Product Url,Image,Image1,Image2,Image3,Vendor,Sku Styleisnow,Season,Year,SKU,Variant,Color detail,Color Supplier,Made in,Material,Product's Title,Description,Tags,Qty,Retail Price,Discount,Size,Qty Detail,Bag length,Bag height,Bag width,Handle height,Shoulder bag length,Belt length,Belt height,Barcode,Compare to Price,Dimensions,SKU FULL
https://www.styleisnow.com/business/mini-bags-burberry-232481abs000018-a1189.html,,http://cdn.orderlink.it/foto/2314818059492/8059492cam-13.jpg,http://cdn.orderlink.it/foto/2314818059492/8059492aaa-14.jpg,http://cdn.orderlink.it/foto/2314818059492/8059492eyb-15.jpg,BURBERRY,232481ABS000018-A1189,Fall - Winter,2024,8059492,A1189,Nero,BLACK,Italy,100% lamb leather,Quilted Leather Lola Mini Bag,"Lola mini bag by Burberry crafted in square-quilted leather with sliding chain shoulder strap, metal TB monogram on the flap and magnetic button closure. Fabric lining and one inner small flat pocket. Gold-finished metalware.",Woman > Bags > Mini bags,12.0,1655.0,35.00%,os,12,"17,5 cm","10,5 cm",5 cm,32 cm,120 cm,,,5045629652075,1140.0,"H 10.5 cm x L 17.5 x D 5.0 cm / H 4.1"" x L 6.9"" x D 2.0""",232481ABS000018-A1189-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-valentino-garavani-232032abs000001-0no.html,,http://cdn.orderlink.it/foto/201032TW2B0809VSF/TW2B0809VSFqke-13.jpg,http://cdn.orderlink.it/foto/201032TW2B0809VSF/TW2B0809VSFnnt-14.jpg,http://cdn.orderlink.it/foto/201032TW2B0809VSF/TW2B0809VSFshw-15.jpg,VALENTINO GARAVANI,232032ABS000001-0NO,Spring - Summer,2024,3W2B0809VSF,0NO,Nero,NERO,Italy,100% calfskin,'Rockstud' Camera Bag,"Valentino Garavani Rockstud camera bag in grained leather with adjustable shoulder strap strap, zip closure, suede lining and one patch pocket. Iconic platinum-finished metal studs applied along the edges and on the strap. Gold-tone logo print on the back.",Woman > Bags > Crossbody and Shoulder bags,1.0,1540.0,38.00%,os,1,18 cm,13 cm,"6,5 cm",0,124 cm,,,8052962078650,1060.0,"H 13.0 cm x L 18.0 x D 6.5 cm / H 5.1"" x L 7.1"" x D 2.6""",232032ABS000001-0NO-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-valentino-garavani-232032abs000003-0no.html,,http://cdn.orderlink.it/foto/2320323W2B0M31WAS/3W2B0M31WASwml-13.jpg,http://cdn.orderlink.it/foto/2320323W2B0M31WAS/3W2B0M31WASfup-14.jpg,http://cdn.orderlink.it/foto/2320323W2B0M31WAS/3W2B0M31WASqkn-15.jpg,VALENTINO GARAVANI,232032ABS000003-0NO,Spring - Summer,2024,3W2B0M31WAS,0NO,Nero,NERO,Italy,100% calfskin,Leather 'Rockstud Spike' Hobo Bag,"'Rockstud Spike' hobo bag by Valentino Garavani made from quilted leather and decorated with small studs. Zip closure, nappa leather lining, flat pocket. This bag can be worn on the shoulder/crossbody or by hand thanks to the various removable elements: handle, sliding chain and shoulder strap. Platinum-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,1.0,3720.0,38.00%,os,1,45 cm,29 cm,8 cm,23 cm,0,,,8052962085184,2570.0,"H 29.0 cm x L 45.0 x D 8.0 cm / H 11.4"" x L 17.7"" x D 3.1""",232032ABS000003-0NO-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-burberry-232481abs000023-a1189.html,,http://cdn.orderlink.it/foto/2224818059509/8059509atx-13.jpg,http://cdn.orderlink.it/foto/2224818059509/8059509zwm-14.jpg,http://cdn.orderlink.it/foto/2224818059509/8059509dub-15.jpg,BURBERRY,232481ABS000023-A1189,Fall - Winter,2024,8059509,A1189,Nero,BLACK,Italy,100% LH,Quilted Leather Small Lola Bag,"Small Lola bag by Burberry crafted in soft lamb leather with front and rear quilting which recreates the iconic check motif. Sliding chain shoulder strap with leather insert which can be used as a shoulder strap, metal TB monogram on the flap and magnetic button closure. Twill lining and one inner flat patch pocket. Gold-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,1.0,2245.0,35.00%,os,1,22 cm,13 cm,7 cm,28 cm,110 cm,,,5045629602377,1550.0,"H 13.0 cm x L 22.0 x D 7.0 cm / H 5.1"" x L 8.7"" x D 2.8""",232481ABS000023-A1189-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-valentino-garavani-232032abs000014-0no.html,,http://cdn.orderlink.it/foto/2320323W2B0M32WAS/3W2B0M32WASysi-13.jpg,http://cdn.orderlink.it/foto/2320323W2B0M32WAS/3W2B0M32WASkqb-14.jpg,http://cdn.orderlink.it/foto/2320323W2B0M32WAS/3W2B0M32WASpkt-15.jpg,VALENTINO GARAVANI,232032ABS000014-0NO,Spring - Summer,2024,3W2B0M32WAS,0NO,Nero,NERO,Italy,100% calfskin,Small Leather 'Rockstud Spike' Hobo Bag,"Small 'Rockstud Spike' hobo bag by Valentino Garavani made from quilted leather and decorated with small studs. Zip closure, nappa leather lining, flat pocket. This bag can be worn on the shoulder/crossbody or by hand thanks to the various removable elements: handle, sliding chain and shoulder strap. Platinum-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,4.0,2950.0,38.00%,os,4,27 cm,18 cm,4 cm,16 cm,0,,,8052962085221,2040.0,"H 18.0 cm x L 27.0 x D 4.0 cm / H 7.1"" x L 10.6"" x D 1.6""",232032ABS000014-0NO-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-valentino-garavani-232032abs000014-uwt.html,,http://cdn.orderlink.it/foto/2320323W2B0M32WAS/3W2B0M32WASugr-13.jpg,http://cdn.orderlink.it/foto/2320323W2B0M32WAS/3W2B0M32WASsxl-14.jpg,http://cdn.orderlink.it/foto/2320323W2B0M32WAS/3W2B0M32WASeau-15.jpg,VALENTINO GARAVANI,232032ABS000014-UWT,Spring - Summer,2024,3W2B0M32WAS,UWT,Fuxia,PINK PP,Italy,100% calfskin,Small Leather 'Rockstud Spike' Hobo Bag,"Small 'Rockstud Spike' hobo bag by Valentino Garavani made from quilted leather and decorated with small studs. Zip closure, nappa leather lining, flat pocket. This bag can be worn on the shoulder/crossbody or by hand thanks to the various removable elements: handle, sliding chain and shoulder strap. Platinum-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,2.0,2950.0,38.00%,os,2,27 cm,18 cm,4 cm,16 cm,0,,,8052962085269,2040.0,"H 18.0 cm x L 27.0 x D 4.0 cm / H 7.1"" x L 10.6"" x D 1.6""",232032ABS000014-UWT-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-valentino-garavani-232032abs000014-098.html,,http://cdn.orderlink.it/foto/2320323W2B0M32WAS/3W2B0M32WAShlx-13.jpg,http://cdn.orderlink.it/foto/2320323W2B0M32WAS/3W2B0M32WASccx-14.jpg,http://cdn.orderlink.it/foto/2320323W2B0M32WAS/3W2B0M32WASszl-15.jpg,VALENTINO GARAVANI,232032ABS000014-098,Spring - Summer,2024,3W2B0M32WAS,098,Bianco,IVORY,Italy,100% calfskin,Small Leather 'Rockstud Spike' Hobo Bag,"Small 'Rockstud Spike' hobo bag by Valentino Garavani made from quilted leather and decorated with small studs. Zip closure, nappa leather lining, flat pocket. This bag can be worn on the shoulder/crossbody or by hand thanks to the various removable elements: handle, sliding chain and shoulder strap. Platinum-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,1.0,2950.0,38.00%,os,1,27 cm,18 cm,4 cm,16 cm,0,,,8052962085214,2040.0,"H 18.0 cm x L 27.0 x D 4.0 cm / H 7.1"" x L 10.6"" x D 1.6""",232032ABS000014-098-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-salvatore-ferragamo-231400abs000058-003f.html,,http://cdn.orderlink.it/foto/2314002134510760574/2134510760574eiq-13.jpg,http://cdn.orderlink.it/foto/2314002134510760574/2134510760574rax-14.jpg,http://cdn.orderlink.it/foto/2314002134510760574/2134510760574fdu-15.jpg,FERRAGAMO,231400ABS000058-003F,Spring - Summer,2024,2134510760574,003F,Rosso,FLAME RED,Italy,100% calf leather,Geometric Shoulder Bag,"FERRAGAMO shoulder bag crafted in glossy leather with a geometric structure. Adjustable stiff handle, metal fastening with Gancini profile, smooth leather interior with two open pockets and satin steel-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,2.0,2540.0,52.00%,os,2,"31,5 cm","14,5 cm",8 cm,23 cm,0,,,8056283100878,1750.0,"H 14.5 cm x L 31.5 x D 8.0 cm / H 5.7"" x L 12.4"" x D 3.1""",231400ABS000058-003F-os
https://www.styleisnow.com/business/borse-a-mano-salvatore-ferragamo-231400abs000067-001.html,,http://cdn.orderlink.it/foto/2314002139610761287/2139610761287pcw-13.jpg,http://cdn.orderlink.it/foto/2314002139610761287/2139610761287qjp-14.jpg,http://cdn.orderlink.it/foto/2314002139610761287/2139610761287fde-15.jpg,FERRAGAMO,231400ABS000067-001,Spring - Summer,2024,2139610761287,001,Nero,NERO,Italy,100% calf leather,'Wanda' Handbag,"FERRAGAMO ""Wanda"" handbag crafted in glossy leather with geometric lines. Gancini side buckle closure, smooth leather interior with an open pocket and adjustable, detachable shoulder strap. Gold-finished metalware.",Woman > Bags > Handbags,3.0,2950.0,52.00%,os,3,"35,5 cm","22,5 cm",9 cm,4 cm,0,,,8056283112062,2040.0,"H 22.5 cm x L 35.5 x D 9.0 cm / H 8.9"" x L 14.0"" x D 3.5""",231400ABS000067-001-os
https://www.styleisnow.com/business/tote-bags-comme-des-garcons-wallet-232694fbs000001-red.html,,http://cdn.orderlink.it/foto/202694SA9001HL/SA9001HLhjr-13.jpg,http://cdn.orderlink.it/foto/202694SA9001HL/SA9001HLxkn-14.jpg,http://cdn.orderlink.it/foto/202694SA9001HL/SA9001HLwqu-15.jpg,COMME DES GARCONS WALLET,232694FBS000001-RED,Fall - Winter,2024,SA9001HL,RED,Rosso,RED,Spain,100% LH,Leather Tote Bag With Logo,"Comme des Garçons leather tote bag with contrasting maxi logo print on the front and on the back. Long top handles, gold-tone logo printed on front, fabric lining, one inner zipped pocket.",Man > Bags > Tote bags,6.0,645.0,55.00%,os,6,36 cm,33 cm,"0,5 cm",26 cm,0,,,3607934333746,450.0,"H 33.0 cm x L 36.0 x D 0.5 cm / H 13.0"" x L 14.2"" x D 0.2""",232694FBS000001-RED-os
https://www.styleisnow.com/business/tote-bags-comme-des-garcons-wallet-232694fbs000001-black.html,,http://cdn.orderlink.it/foto/202694SA9001HL/SA9001HLpwe-13.jpg,http://cdn.orderlink.it/foto/202694SA9001HL/SA9001HLtui-14.jpg,http://cdn.orderlink.it/foto/202694SA9001HL/SA9001HLnxr-15.jpg,COMME DES GARCONS WALLET,232694FBS000001-BLACK,Fall - Winter,2024,SA9001HL,BLACK,Nero,BLACK,Spain,100% LH,Leather Tote Bag With Logo,"Comme des Garçons leather tote bag with contrasting maxi logo print on the front and on the back. Long top handles, gold-tone logo printed on front, fabric lining, one inner zipped pocket.",Man > Bags > Tote bags,4.0,645.0,55.00%,os,4,36 cm,33 cm,"0,5 cm",26 cm,0,,,3607934333739,450.0,"H 33.0 cm x L 36.0 x D 0.5 cm / H 13.0"" x L 14.2"" x D 0.2""",232694FBS000001-BLACK-os
https://www.styleisnow.com/business/mini-bags-burberry-241481abs000002-a1189.html,,http://cdn.orderlink.it/foto/2414818079187/8079187snd-13.jpg,http://cdn.orderlink.it/foto/2414818079187/8079187bxz-14.jpg,http://cdn.orderlink.it/foto/2414818079187/8079187nun-15.jpg,BURBERRY,241481ABS000002-A1189,Fall - Winter,2024,8079187,A1189,Nero,BLACK,Italy,100% lamb leather,Rose Mini Crossbody Bag,"Rose mini crossbody bag by Burberry in leather featuring gathered front in the shape of a rose. Press-stud closure, leather-lined interior, chain shoulder strap. Gold-tone metalware.",Woman > Bags > Mini bags,6.0,2505.0,40.00%,os,6,19 cm,"12,5 cm",9 cm,0,108 cm,,,5045704732364,1730.0,"H 12.5 cm x L 19.0 x D 9.0 cm / H 4.9"" x L 7.5"" x D 3.5""",241481ABS000002-A1189-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-jimmy-choo-241516abs000012-bislg.html,,http://cdn.orderlink.it/foto/241516AVENUEMINISHOULDERDAH/AVENUEMINISHOULDERDAHqiv-13.jpg,http://cdn.orderlink.it/foto/241516AVENUEMINISHOULDERDAH/AVENUEMINISHOULDERDAHubp-14.jpg,http://cdn.orderlink.it/foto/241516AVENUEMINISHOULDERDAH/AVENUEMINISHOULDERDAHzxz-15.jpg,JIMMY CHOO,241516ABS000012-BISLG,Spring - Summer,2024,AVENUE MINI SHOULDER DAH,BISLG,Marrone,BISCUIT LIGHT GOLD,Italy,100% leather,Avenue Mini Shoulder Bag,"Avenue mini shoulder bag by Jimmy Choo made of smooth leather and characterized by the iconic metal monogram at front. Magnetic flap closure, canvas-lined interior with one credit card slot, adjustable handle. Gold-tone metalware.",Woman > Bags > Crossbody and Shoulder bags,3.0,1275.0,48.00%,os,3,"20,5 cm",11 cm,5 cm,23 cm,0,,,197255130276,880.0,"H 11.0 cm x L 20.5 x D 5.0 cm / H 4.3"" x L 8.1"" x D 2.0""",241516ABS000012-BISLG-os
https://www.styleisnow.com/business/tote-bags-by-malene-birger-241299abs000001-050.html,,http://cdn.orderlink.it/foto/241299Q71095006/Q71095006zzc-13.jpg,http://cdn.orderlink.it/foto/241299Q71095006/Q71095006hpi-14.jpg,http://cdn.orderlink.it/foto/241299Q71095006/Q71095006gzw-15.jpg,BY MALENE BIRGER,241299ABS000001-050,Spring - Summer,2024,Q71095006,050,Nero,BLACK,China,100% REC PL,Medium Nabelle Tote Bag,"By Malene Birger Nabelle tote bag made of recycled techno fabric with tonal logo patch at front. Zip closure and leather zip puller, unlined interior with one pocket pocket, double top handle. Gold-finished metalware.",Woman > Bags > Tote bags,2.0,385.0,50.00%,os,2,55 cm,34 cm,16 cm,26 cm,0,,,5715401090110,270.0,"H 34.0 cm x L 55.0 x D 16.0 cm / H 13.4"" x L 21.7"" x D 6.3""",241299ABS000001-050-os
https://www.styleisnow.com/business/mini-bags-alexander-mcqueen-241527abs000004-1001.html,,http://cdn.orderlink.it/foto/2225276531341HB0Y/6531341HB0Ydau-13.jpg,http://cdn.orderlink.it/foto/2225276531341HB0Y/6531341HB0Ymld-14.jpg,http://cdn.orderlink.it/foto/2225276531341HB0Y/6531341HB0Yswg-15.jpg,ALEXANDER MCQUEEN,241527ABS000004-1001,Spring - Summer,2024,653134 1HB0Y,1001,Nero,BLACK,Italy,100% calf leather,Jewelled Satchel Mini Bag,"Jewelled Satchel mini bag by Alexander McQueen in croco-embossed leather, characterized by the front metal four ring handle with engraved logo, embedded crystals and embossed Skull. Sliding chain shoulder strap with adjustable leather insert, convertible into a double handle. Flap with magnetic button closure, suede interior, one inner leather credit card pocket and silver-tone lettering logo print under the flap. Silver-finished metalware.",Woman > Bags > Mini bags,1.0,2425.0,45.00%,os,1,18 cm,11 cm,5 cm,0,110 cm,,,0,1670.0,"H 11.0 cm x L 18.0 x D 5.0 cm / H 4.3"" x L 7.1"" x D 2.0""",241527ABS000004-1001-os
https://www.styleisnow.com/business/mini-bags-alexander-mcqueen-241527abs000005-2630.html,,http://cdn.orderlink.it/foto/2415277565211BLCM/7565211BLCMlyo-13.jpg,http://cdn.orderlink.it/foto/2415277565211BLCM/7565211BLCMtsw-14.jpg,http://cdn.orderlink.it/foto/2415277565211BLCM/7565211BLCMtef-15.jpg,ALEXANDER MCQUEEN,241527ABS000005-2630,Spring - Summer,2024,756521 1BLCM,2630,Beige,CAMEL,Italy,100% vitello,Mini 'Jewelled Satchel' Bag,"Leather mini 'Jewelled Satchel' bag by Alexander McQueen with four-ring jeweled handle, decorated with the iconic Skull and Swarovski crystals, at front. Adjustable leather strap, flap with magnetic button, silver-printed logo, contrasting leather interior, credit card slot. Silver-tone metal hardware.",Woman > Bags > Mini bags,1.0,2425.0,45.00%,os,1,"17,5 cm",11 cm,6 cm,30 cm,112 cm,,,0,1670.0,"H 11.0 cm x L 17.5 x D 6.0 cm / H 4.3"" x L 6.9"" x D 2.4""",241527ABS000005-2630-os
https://www.styleisnow.com/business/handbags-strathberry-241362abs000003-100.html,,http://cdn.orderlink.it/foto/23236220231125676/20231125676ynv-13.jpg,http://cdn.orderlink.it/foto/23236220231125676/20231125676gmu-14.jpg,http://cdn.orderlink.it/foto/23236220231125676/20231125676klc-15.jpg,STRATHBERRY,241362ABS000003-100,Spring - Summer,2024,20231 125 676,100,Nero,BLACK,Spain,100% CALF LEATHER,Lana Osette Bucket Bag,"""Lana Osette"" grained leather bucket bag with drawstring closure and iconic Bar applied. Detachable top handle, lined interior, protective studs and a adjustable and detachable shoulder strap for a crossbody look. Gold-finished metalware.",Woman > Bags > Handbags,2.0,585.0,45.00%,os,2,13 cm,18 cm,13 cm,12 cm,0,,,5056309326667,400.0,"H 18.0 cm x L 13.0 x D 13.0 cm / H 7.1"" x L 5.1"" x D 5.1""",241362ABS000003-100-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-jimmy-choo-241516abs000023-silvs.html,,http://cdn.orderlink.it/foto/241516AVENUESLIMSHOULDERBEF/AVENUESLIMSHOULDERBEFjat-13.jpg,http://cdn.orderlink.it/foto/241516AVENUESLIMSHOULDERBEF/AVENUESLIMSHOULDERBEFpaf-14.jpg,http://cdn.orderlink.it/foto/241516AVENUESLIMSHOULDERBEF/AVENUESLIMSHOULDERBEFsmh-15.jpg,JIMMY CHOO,241516ABS000023-SILVS,Spring - Summer,2024,AVENUE SLIM SHOULDER BEF,SILVS,Argento,SILVER SILVER,Italy,70% TR 20% lamb leather 8% BR 2% CY,Avenue Slim Shoulder Bag,"Jimmy Choo shoulder bag with all-over sequins and silver metal monogram. Zipper closure, satin interior with one open pocket and chain handle with leather insert. Silver-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,1.0,1020.0,48.00%,os,1,"24,5 cm",13 cm,"2,5 cm",24 cm,0,,,197255124060,700.0,"H 13.0 cm x L 24.5 x D 2.5 cm / H 5.1"" x L 9.6"" x D 1.0""",241516ABS000023-SILVS-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-jimmy-choo-241516abs000023-blklg.html,,http://cdn.orderlink.it/foto/241516AVENUESLIMSHOULDERBEF/AVENUESLIMSHOULDERBEFfnb-13.jpg,http://cdn.orderlink.it/foto/241516AVENUESLIMSHOULDERBEF/AVENUESLIMSHOULDERBEFaac-14.jpg,http://cdn.orderlink.it/foto/241516AVENUESLIMSHOULDERBEF/AVENUESLIMSHOULDERBEFwzt-15.jpg,JIMMY CHOO,241516ABS000023-BLKLG,Spring - Summer,2024,AVENUE SLIM SHOULDER BEF,BLKLG,Nero,BLACK LIGHT GOLD,Italy,70% TR 20% lamb leather 8% BR 2% CY,Avenue Slim Shoulder Bag,"Jimmy Choo shoulder bag with all-over sequins and gold metal monogram. Zipper closure, satin interior with one open pocket and chain handle with leather insert. Gold-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,4.0,1020.0,48.00%,os,4,"24,5 cm",13 cm,"2,5 cm",24 cm,0,,,197255124077,700.0,"H 13.0 cm x L 24.5 x D 2.5 cm / H 5.1"" x L 9.6"" x D 1.0""",241516ABS000023-BLKLG-os
https://www.styleisnow.com/business/mini-bags-jimmy-choo-241516abs000025-ntbks.html,,http://cdn.orderlink.it/foto/241516MININSTOTECZM/MININSTOTECZMutr-13.jpg,http://cdn.orderlink.it/foto/241516MININSTOTECZM/MININSTOTECZMkye-14.jpg,http://cdn.orderlink.it/foto/241516MININSTOTECZM/MININSTOTECZMtwm-15.jpg,JIMMY CHOO,241516ABS000025-NTBKS,Spring - Summer,2024,MINI N S TOTE CZM,NTBKS,Nero,NATURAL BLACK SILVER,Italy,100%TR 100%calf leather,N/S Mini Tote Bag,"Jimmy Choo canvas mini bag with leather trims, characterized by contrasting lettering logo at front and decorated with studs. Magnetic closure, canvas lining, double top handles and removable and adjustable shoulder strap. Silver-finished metalware.",Woman > Bags > Mini bags,2.0,965.0,48.00%,os,2,"11,5 cm",18 cm,7 cm,"7,5 cm",0,,,196176961860,660.0,"H 18.0 cm x L 11.5 x D 7.0 cm / H 7.1"" x L 4.5"" x D 2.8""",241516ABS000025-NTBKS-os
https://www.styleisnow.com/business/mini-bags-alexander-mcqueen-241527abs000010-1402.html,,http://cdn.orderlink.it/foto/2415276531341LYEE/6531341LYEEfyu-13.jpg,http://cdn.orderlink.it/foto/2415276531341LYEE/6531341LYEEyyq-14.jpg,http://cdn.orderlink.it/foto/2415276531341LYEE/6531341LYEEduq-15.jpg,ALEXANDER MCQUEEN,241527ABS000010-1402,Spring - Summer,2024,653134 1LYEE,1402,Argento,SILVER,Italy,50% TPU 30% MZ 20% PL,Mini Jewelled Satchel Bag,"Jewelled Satchel mini bag by Alexander McQueen in laminated faux leather, characterized by the front metal four ring handle with engraved logo, embedded crystals and embossed Skull. Sliding chain shoulder strap with adjustable leather insert, convertible into a double handle. Flap with magnetic button closure, suede interior, one inner leather credit card pocket and silver-tone lettering logo print under the flap. Silver-finished metalware.",Woman > Bags > Mini bags,3.0,2425.0,45.00%,os,3,18 cm,11 cm,5 cm,0,110 cm,,,0,1670.0,"H 11.0 cm x L 18.0 x D 5.0 cm / H 4.3"" x L 7.1"" x D 2.0""",241527ABS000010-1402-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-alexander-mcqueen-241527abs000011-1400l.html,,http://cdn.orderlink.it/foto/2415277770111BL0I/7770111BL0Iyov-13.jpg,http://cdn.orderlink.it/foto/2415277770111BL0I/7770111BL0Ighu-14.jpg,http://cdn.orderlink.it/foto/2415277770111BL0I/7770111BL0Isse-15.jpg,ALEXANDER MCQUEEN,241527ABS000011-1400L,Spring - Summer,2024,777011 1BL0I,1400L,Argento,LIGHT SILVER,Italy,100% lamb leather,Seal Mini Bag,"Alexander McQueen mini bag made of padded laminated leather with oversized silver metal Seal logo. Magnetic closure, leather interior with one open pocket and detachable chain strap.",Woman > Bags > Crossbody and Shoulder bags,1.0,2310.0,45.00%,os,1,20 cm,12 cm,5 cm,0,115 cm,,,0,1590.0,"H 12.0 cm x L 20.0 x D 5.0 cm / H 4.7"" x L 7.9"" x D 2.0""",241527ABS000011-1400L-os
